nft_phishing,source,label
0x10b8e7ee448ca100bbef385cb075706febded118,etherscan,1
0x59fa8ac4f484a7c4c2c202e0761a1713d0925a16,etherscan,1
0xe059e22f9a4509fec5005391eaf2c0da9049f46f,etherscan,1
0x33e02cc38790a07927c79d1ed75b72bcfb83766d,etherscan,1
0x82b9d87ffd80449ca96ec67c19f5d0631b18d5db,etherscan,1
0x5947cbcfc0c2bc7829a7c3edd0de020f0355b0f9,etherscan,1
0x53a2c5b88ffd3abd6310e6018b56447d9d486902,etherscan,1
0xde09020653ca303cfc143d23a18183299558065f,etherscan,1
0x80191032fb4d309501d2ebc09a1a7d7f2941c8c1,etherscan,1
0x49029d2ded6cbd6a31078cc45e7f58fa79fae02a,etherscan,1
0x3dd59de66e2ad31a7d663df977ddd6e5f2a5f6b6,etherscan,1
0xd0e929ea70a916e53b4606d7ea5280cb0ddaf7d1,etherscan,1
0xe0714d1fec0746747a8dea641f3bc2a97b65e896,etherscan,1
0x926ee893b7a9d9edce57cbb7195f4aa431144db0,etherscan,1
0x93e19334d8a02190476d6e4b680ff3c51efaf182,etherscan,1
0x6dddddfe4147d1e246d22c65c55fdfcb0e9ea6b5,etherscan,1
0x4cbd91fd4ca10e0c5c4410ddd72f7657883add1a,etherscan,1
0xe74634bc44cc9d2132e52d34d571ab5071d09016,etherscan,1
0xc5d9f438ca532ede3651eabb0ebb491cf5963f53,etherscan,1
0x5930fc405ef5e83b4f9ec1928e025a64663bd7d2,etherscan,1
0xc4b19a285d68a085912e7ecd200eb6e8f292c11d,etherscan,1
0x66e057e55571ce60bd920dd4355054fa93e37212,etherscan,1
0x6ae99697df86af04488674c8ad961df0564fc8b1,etherscan,1
0xC0AA32886B824C7DC35454E1ef24F04acc748F0f,etherscan,1
0xfb66dac386b6227bb17cef2eea93536c1712fccc,etherscan,1
0x90731af8fcf3171d33fc0df8def3eedc681bb5ac,etherscan,1
0x475b4738a50f5bd25dcaf84700db6c3066e7958e,etherscan,1
0x97f69ebf1f307425ef23017b3855d02b768c0ce4,etherscan,1
0x0bb5690957d9def9ac09da2e9666cb15a4d43800,etherscan,1
0x1c994a7a8038e52758ff39b9e9fc579fb9bf1c46,etherscan,1
0x0cee5a2f50811df70db34c647ce536bc4891fff6,etherscan,1
0x0EdF3c76F7Ea5b673b9D25684baA6Daa892cC763,etherscan,1
0x4d30774eba5421e79626e747948505fd280e4ac0,etherscan,1
0x014e261afd0bad1b2391909b1641e4eb5c319a7b,etherscan,1
0x9a925f57bacdef5ca5d13ecf08ba9ee55a9b0585,etherscan,1
0xce9b5ff07f47bacf0811bf0dae6580e4987dc2b7,etherscan,1
0x8b77f870ffb1903c0314719b00f0955858655906,etherscan,1
0xd361e29c48841c40506fc6e6211f68a203ec1ef1,etherscan,1
0x6bd8f617ffc253e499e138650142b31158e6420b,etherscan,1
0xbbc7690f4b87bae67cdcb26e9940e1f88082e4d9,etherscan,1
0x74886dd45da313f3d3d32235fed4595827d0865d,etherscan,1
0x51afa730ac699478ba413f987a35e58124e1b842,etherscan,1
0x679115b23b6adbc10389ba738e5bfc951700d662,etherscan,1
0xad7f8558b504927ecc1c00015ef5fb7d0c0b59ed,etherscan,1
0x6261b75c1087198be93f83d09df404d8709843db,etherscan,1
0x12ccf4b7010f5b201c8fda0f880f0ba63b1a88f3,etherscan,1
0xbf7ae6ea0ed53f7ede5bfe1c255c8bf371aa2954,etherscan,1
0x0659724a5293127789660734d64c18254e7dbd18,etherscan,1
0xe9a2cc79e5d707fe23aad7d731fc5ae5b38ac3e5,etherscan,1
0xd4550697fe601bdaed1e591d47a887aa7097400a,etherscan,1
0xfcd6a3dc5a18b12490e4aa087c324dc83d223510,etherscan,1
0x9d02ebb2b9151f655bfec1c8347a65d1429bc434,etherscan,1
0x1588afd4da044a607f3085c0844510a79e3ab0c2,etherscan,1
0x8731bb9bb9adc65650c9ca9fe57f908f82dd7eaf,etherscan,1
0xeeeee101e4d8ddcfcf64e20f0d61c9b04a441f15,etherscan,1
0xe90e5517f4846ed5e1e0aa386dd99184b56ec740,etherscan,1
0xfa27d2868c3472389c50939062ad3d0de59a323f,etherscan,1
0x291ecBB7897A3A11Ae0582183a556927BF45d943,etherscan,1
0x82df38bc7fe685f96ae276a1fe0a363c15207cd7,etherscan,1
0x3a76960a40c255911709801e53d979fa495c7a4b,etherscan,1
0xd2c3d630b77c2a1b080daf11942086ade5700e5d,etherscan,1
0xd403fb0a56c0f70b776ccd5b46312e045728a903,etherscan,1
0xee46993f2443a73db9e3fb0bef956cb5e483f18d,etherscan,1
0x8cd8ffe0873b61df1e21c8175d0e7ca581a7faf2,etherscan,1
0xd6353538ecd546f6ef482bb965c89f88465e0861,etherscan,1
0xbdf39a779085b74c2b33a3a44bf1927e08821802,etherscan,1
0xd61fbdbc346026c08ce3982ff3103cf94d5802e8,etherscan,1
0x48d5e5c6e418891207154588c48df5a23d30fd85,etherscan,1
0xbad759de28618ee641a8c098ee4e79f1a229f7d8,etherscan,1
0xb99843a4b956ea0313883f9a2a2da3ea132a1ae4,etherscan,1
0x94a82e323a8c87dbeb6d474a60a09a9635bbf154,etherscan,1
0x0fe658b0834a3316da5ae0c65450e3465dc6fc82,etherscan,1
0xa1f61ceea3bd4471dc1a094b3cfb22cec6ad020d,etherscan,1
0x3720bfe8fb7d9d05075bd03607818ce00cfd303b,etherscan,1
0x7cda0cda0bead3fd3395faa845badbc8e0d5654b,etherscan,1
0x27ccd7b8ba2608a6711306feb173d2645f69a2f2,etherscan,1
0xbdb3c649e2cc7922e46795dcfaafb864be934543,etherscan,1
0x3dbfa1d1158a165db392f5f7de987c0200482f25,etherscan,1
0x1079061d37f7f3fd3295e4aad02ece4a3f20de2d,etherscan,1
0x6d88bcae643b32b24d33a0cfe265c4f7bbe40069,etherscan,1
0x9ff16dabd9cf526dc6beacca5c311efd1fa7914e,etherscan,1
0x5212fcde5e7dc903230b593e2c0697fcc04b4155,etherscan,1
0xa2c0946ad444dccf990394c5cbe019a858a945bd,etherscan,1
0x4c9d344ad6a0867e3e74968d575cc5711b01e5f6,etherscan,1
0x502e9043457c77d1e0724363c0503c89fb06ed1d,etherscan,1
0xbff00a017ddce450da452780b873ca544aac53e2,etherscan,1
0xc4a941bd540d81247b2b87bab09832704a4407ee,etherscan,1
0xfd0f9735ea0fe7b66d9640779a05399b7721e006,etherscan,1
0x864875aef79b107221bee89c8ff393bd2b666d96,etherscan,1
0x6eee1049278f5fca3d5a9e52aa929652ff3383e8,etherscan,1
0x95df21555fb88c8ca4c2413eb555c08356e369d4,etherscan,1
0x7fb4171497025872789d868685e8ea018e58f8bc,etherscan,1
0x7235b1a45bbf4c089afbec40c463ba93a006693e,etherscan,1
0xf2000037a148ea53d3f9c24f3b8607c847b60091,etherscan,1
0x07c837bc481cd7ed487bea67c01faaaede204ac5,etherscan,1
0x96665f6088eeb1dde18d08b2c34e50f381a5e103,etherscan,1
0x8054952370900355880088763377235896368790,etherscan,1
0x12c22befc4e0c7e00c2c6618a05e93b737ad2df0,etherscan,1
0x62e78cbd132462ae10fe17be563e92f0270bed47,etherscan,1
0x34c48501952a0f73b63ec49379c4ebcdef4ea669,etherscan,1
0x44e4a472b29731c250ba334895e4f4bb0cd1baec,chainabuse,1
0xffb7f339ba7c1788a05c5477094a43101324505c,chainabuse,1
0x43ca3957a188ee03da87d6bed138bcc8d5c3d7a0,chainabuse,1
0x72a57d68fdf3acfe0e26dce9fb169fd0daad6989,chainabuse,1
0x62400e6f524604141970f86f242a9132f875c65a,chainabuse,1
0x263521e1b939734e3bb01b134f4ee74ba3cdedbd,chainabuse,1
0xc989bc96832f4210610d87ec54202cc100c7ad92,chainabuse,1
0x832ea9dadf3ba29aaff64e82f5c48c149920862f,chainabuse,1
0x32ed8d3b941bb5534efc2f25268b71fc201ab90e,chainabuse,1
0x079741913836cdeb4508583344e809ae7c6817d7,chainabuse,1
0x64677f177bc68382fc86714a3ed8f22bc368b7da,chainabuse,1
0xa021f6c9825790d7f3ea13b9153348d6a4ef038b,chainabuse,1
0x12dcdacc59fc86aec2d092dba940fadd3b358e10,chainabuse,1
0x9fc0874efa80670c14248e61590378e487e36b54,chainabuse,1
0x6f70c608d7b39cdf043245a264390dd49b65151e,chainabuse,1
0x9335da37d37bc5d46850eaee48f8b9ccbe94d9a2,chainabuse,1
0x1e0049783f008a0085193e00003d00cd54003c71,chainabuse,1
0x666666b695aa5da76df129d46874dd7756e097c1,chainabuse,1
0xcf2ba037bee45100bcb4081b34e1e8575ef802b0,chainabuse,1
0xe532ed57ddc0292f51af00f1e2ebb11833c5c72d,chainabuse,1
0x69e52f1b21dab8988e39ccec6279cc445484905a,chainabuse,1
0xc3b7b75f50a3100d91f8180d5f715975b1c60b67,chainabuse,1
0x418e0c2b9980c8acc3e57d1179f76b588e5f9402,chainabuse,1
0xa79a098c2957e8084e6e1fbc01f1182400507b74,chainabuse,1
0x9cdce76c8d7962741b9f42bcea47b723c593efff,chainabuse,1
0x26fb1f642260398ada8ddf0c86d0109deeb05e61,chainabuse,1
0x8a0cdd830e8aa184ffacd780fcda90a909bbe742,chainabuse,1
0x26bf8b3e945e9ce1aaa11434aca6823623111acf,chainabuse,1
0xa6e01b0b6f9d38822cab93b813438dc36b1d0bc9,chainabuse,1
0x9b50e535e037547bd6b515801e73cb06f36ba8c4,chainabuse,1
0x171d24b71f3322627c3a766543835b08543118cd,chainabuse,1
0xcc577c130c019529ff1e721f9beea24a7dc1402d,chainabuse,1
0x72fe9a52668283868910a5293f172fff3cb8d65e,chainabuse,1
0x527ad3abe978b2d473814bb163dd10d0f18f7f82,chainabuse,1
0xe432d61a90604aef42c65d2c7f6565006dd29fe6,chainabuse,1
0x9858b922b8d0326d8fe896ac1dac3eb67e1abe4b,chainabuse,1
0x4bee97e8c2c8b0bdbbef5820da202faad6e8bbc7,chainabuse,1
0xc42512c598014d54f1c3e117cbcc9464165bc83f,chainabuse,1
0xc9978435a284e8f65cb4242ef76b082411459228,chainabuse,1
0xc8fe17824bdf7c0fdf7fb63d9f4d0b161a73c2a8,chainabuse,1
0xe0194f47040e2424b8a65cb5f7112a5dbe1f93bf,chainabuse,1
0x9bee64d55862275959ec30127e15e63dcf7df436,chainabuse,1
0x8ca07271e8e1c4de59d1dbac8ed186a792d9bcc4,chainabuse,1
0x73ef9067d7f94c08e93268f0f66cbf6f0bbb57bd,chainabuse,1
0x612875e1943b0ab1620258fc8a8aa842c2acfe0e,chainabuse,1
0x34d85c9cdeb23fa97cb08333b511ac86e1c4e258,chainabuse,1
0x634d9138a6470bf9e8add60a80e4024a717589bd,chainabuse,1
0x26613c2772f9c6e269fbf14de780f82de1894753,chainabuse,1
0x9d0b4eaba4079fe3f3a43986e4572f2f9f201823,chainabuse,1
0x8e25ab3382ad5bde35a09e72d3b9a851a7cc8d00,chainabuse,1
0xc3ae5b4c0935e57b38c4952c1db5157da55affb4,chainabuse,1
